tiup is checking updates for component bench ...
Starting component `bench`: /home/lintianshi/.tiup/components/bench/v1.10.3/tiup-bench tpcc --warehouses 8 -H 172.16.4.76 -P 4056 -p W#p=@5T7bgz3Y20-x9 --threads 4 run
[Current] PAYMENT - Takes(s): 10.0, Count: 808, TPM: 4849.5, Sum(ms): 9997.7, Avg(ms): 12.4, 50th(ms): 11.5, 90th(ms): 17.8, 95th(ms): 19.9, 99th(ms): 27.3, 99.9th(ms): 50.3, Max(ms): 67.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 70, TPM: 421.2, Sum(ms): 1276.8, Avg(ms): 18.2, 50th(ms): 17.8, 90th(ms): 24.1, 95th(ms): 25.2, 99th(ms): 27.3, 99.9th(ms): 29.4, Max(ms): 29.4
[Current] DELIVERY - Takes(s): 5.5, Count: 54, TPM: 584.0, Sum(ms): 4472.6, Avg(ms): 82.7, 50th(ms): 79.7, 90th(ms): 96.5, 95th(ms): 125.8, 99th(ms): 142.6, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] NEW_ORDER - Takes(s): 7.9, Count: 459, TPM: 3481.6, Sum(ms): 54165.7, Avg(ms): 118.0, 50th(ms): 19.9, 90th(ms): 39.8, 95th(ms): 46.1, 99th(ms): 83.9, 99.9th(ms): 15569.3, Max(ms): 15569.3
[Current] ORDER_STATUS - Takes(s): 5.6, Count: 46, TPM: 491.1, Sum(ms): 408.0, Avg(ms): 8.9, 50th(ms): 10.0, 90th(ms): 11.5, 95th(ms): 12.1, 99th(ms): 13.1, 99.9th(ms): 13.1, Max(ms): 13.1
[Current] PAYMENT - Takes(s): 5.7, Count: 425, TPM: 4493.5, Sum(ms): 6466.9, Avg(ms): 15.2, 50th(ms): 11.0, 90th(ms): 31.5, 95th(ms): 39.8, 99th(ms): 56.6, 99.9th(ms): 104.9, Max(ms): 104.9
[Current] STOCK_LEVEL - Takes(s): 5.7, Count: 51, TPM: 536.9, Sum(ms): 18210.0, Avg(ms): 357.3, 50th(ms): 16.3, 90th(ms): 24.1, 95th(ms): 25.2, 99th(ms): 2147.5, 99.9th(ms): 15569.3, Max(ms): 15569.3
[Current] DELIVERY - Takes(s): 9.8, Count: 84, TPM: 514.6, Sum(ms): 6868.8, Avg(ms): 81.9, 50th(ms): 79.7, 90th(ms): 96.5, 95th(ms): 100.7, 99th(ms): 117.4, 99.9th(ms): 117.4, Max(ms): 117.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 908, TPM: 5450.2, Sum(ms): 19104.3, Avg(ms): 21.1, 50th(ms): 19.9, 90th(ms): 30.4, 95th(ms): 35.7, 99th(ms): 52.4, 99.9th(ms): 88.1, Max(ms): 104.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 86, TPM: 523.2, Sum(ms): 858.9, Avg(ms): 10.0, 50th(ms): 10.0, 90th(ms): 13.6, 95th(ms): 15.7, 99th(ms): 17.8, 99.9th(ms): 18.9, Max(ms): 18.9
[Current] PAYMENT - Takes(s): 10.0, Count: 887, TPM: 5333.1, Sum(ms): 11574.0, Avg(ms): 13.0, 50th(ms): 11.0, 90th(ms): 22.0, 95th(ms): 27.3, 99th(ms): 39.8, 99.9th(ms): 52.4, Max(ms): 56.6
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 83, TPM: 505.4, Sum(ms): 1383.7, Avg(ms): 16.7, 50th(ms): 16.3, 90th(ms): 22.0, 95th(ms): 23.1, 99th(ms): 26.2, 99.9th(ms): 27.3, Max(ms): 27.3
[Current] DELIVERY - Takes(s): 9.9, Count: 76, TPM: 462.4, Sum(ms): 7322.6, Avg(ms): 96.4, 50th(ms): 88.1, 90th(ms): 121.6, 95th(ms): 159.4, 99th(ms): 201.3, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 847, TPM: 5082.8, Sum(ms): 18788.8, Avg(ms): 22.2, 50th(ms): 21.0, 90th(ms): 31.5, 95th(ms): 37.7, 99th(ms): 46.1, 99.9th(ms): 71.3, Max(ms): 226.5
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 85, TPM: 511.0, Sum(ms): 912.0, Avg(ms): 10.7, 50th(ms): 10.5, 90th(ms): 15.2, 95th(ms): 17.8, 99th(ms): 30.4, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] PAYMENT - Takes(s): 10.0, Count: 861, TPM: 5169.2, Sum(ms): 11220.0, Avg(ms): 13.0, 50th(ms): 11.0, 90th(ms): 21.0, 95th(ms): 26.2, 99th(ms): 35.7, 99.9th(ms): 50.3, Max(ms): 67.1
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 78, TPM: 469.2, Sum(ms): 1393.5, Avg(ms): 17.9, 50th(ms): 16.8, 90th(ms): 23.1, 95th(ms): 26.2, 99th(ms): 32.5, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 9.7, Count: 64, TPM: 397.0, Sum(ms): 6277.5, Avg(ms): 98.2, 50th(ms): 92.3, 90th(ms): 117.4, 95th(ms): 142.6, 99th(ms): 184.5, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 800, TPM: 4799.9, Sum(ms): 19420.8, Avg(ms): 24.3, 50th(ms): 22.0, 90th(ms): 37.7, 95th(ms): 44.0, 99th(ms): 65.0, 99.9th(ms): 92.3, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 73, TPM: 438.8, Sum(ms): 783.0, Avg(ms): 10.7, 50th(ms): 10.5, 90th(ms): 15.7, 95th(ms): 16.3, 99th(ms): 25.2, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] PAYMENT - Takes(s): 10.0, Count: 787, TPM: 4723.4, Sum(ms): 11717.3, Avg(ms): 14.9, 50th(ms): 12.6, 90th(ms): 24.1, 95th(ms): 29.4, 99th(ms): 41.9, 99.9th(ms): 71.3, Max(ms): 79.7
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 81, TPM: 496.2, Sum(ms): 1515.7, Avg(ms): 18.7, 50th(ms): 18.9, 90th(ms): 24.1, 95th(ms): 26.2, 99th(ms): 29.4, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] DELIVERY - Takes(s): 9.9, Count: 73, TPM: 444.0, Sum(ms): 6583.8, Avg(ms): 90.1, 50th(ms): 88.1, 90th(ms): 109.1, 95th(ms): 117.4, 99th(ms): 151.0, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 946, TPM: 5688.5, Sum(ms): 19005.2, Avg(ms): 20.1, 50th(ms): 19.9, 90th(ms): 25.2, 95th(ms): 32.5, 99th(ms): 48.2, 99.9th(ms): 58.7, Max(ms): 58.7
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 88, TPM: 528.3, Sum(ms): 860.3, Avg(ms): 9.8, 50th(ms): 10.0, 90th(ms): 13.6, 95th(ms): 14.2, 99th(ms): 19.9, 99.9th(ms): 22.0, Max(ms): 22.0
[Current] PAYMENT - Takes(s): 10.0, Count: 976, TPM: 5859.9, Sum(ms): 12145.9, Avg(ms): 12.4, 50th(ms): 11.0, 90th(ms): 18.9, 95th(ms): 23.1, 99th(ms): 35.7, 99.9th(ms): 54.5, Max(ms): 56.6
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 64, TPM: 385.3, Sum(ms): 1093.6, Avg(ms): 17.1, 50th(ms): 17.8, 90th(ms): 19.9, 95th(ms): 22.0, 99th(ms): 24.1, 99.9th(ms): 29.4, Max(ms): 29.4
[Current] DELIVERY - Takes(s): 10.0, Count: 81, TPM: 488.1, Sum(ms): 7641.1, Avg(ms): 94.4, 50th(ms): 92.3, 90th(ms): 104.9, 95th(ms): 117.4, 99th(ms): 176.2, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 911, TPM: 5473.3, Sum(ms): 18464.1, Avg(ms): 20.3, 50th(ms): 19.9, 90th(ms): 25.2, 95th(ms): 30.4, 99th(ms): 46.1, 99.9th(ms): 56.6, Max(ms): 62.9
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 97, TPM: 587.6, Sum(ms): 942.0, Avg(ms): 9.7, 50th(ms): 10.0, 90th(ms): 12.6, 95th(ms): 14.7, 99th(ms): 19.9, 99.9th(ms): 19.9, Max(ms): 19.9
[Current] PAYMENT - Takes(s): 10.0, Count: 928, TPM: 5571.8, Sum(ms): 11464.1, Avg(ms): 12.3, 50th(ms): 11.0, 90th(ms): 17.8, 95th(ms): 24.1, 99th(ms): 37.7, 99.9th(ms): 46.1, Max(ms): 62.9
[Current] STOCK_LEVEL - Takes(s): 9.5, Count: 69, TPM: 435.5, Sum(ms): 1257.2, Avg(ms): 18.3, 50th(ms): 17.8, 90th(ms): 22.0, 95th(ms): 25.2, 99th(ms): 30.4, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.9, Count: 71, TPM: 431.6, Sum(ms): 6894.6, Avg(ms): 97.0, 50th(ms): 96.5, 90th(ms): 113.2, 95th(ms): 125.8, 99th(ms): 176.2, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 944, TPM: 5665.6, Sum(ms): 19353.9, Avg(ms): 20.5, 50th(ms): 19.9, 90th(ms): 26.2, 95th(ms): 29.4, 99th(ms): 37.7, 99.9th(ms): 52.4, Max(ms): 56.6
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 100, TPM: 607.1, Sum(ms): 987.1, Avg(ms): 9.9, 50th(ms): 10.5, 90th(ms): 12.6, 95th(ms): 14.2, 99th(ms): 16.8, 99.9th(ms): 16.8, Max(ms): 16.8
[Current] PAYMENT - Takes(s): 10.0, Count: 864, TPM: 5186.6, Sum(ms): 10656.6, Avg(ms): 12.3, 50th(ms): 11.5, 90th(ms): 17.8, 95th(ms): 21.0, 99th(ms): 29.4, 99.9th(ms): 35.7, Max(ms): 37.7
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 97, TPM: 582.5, Sum(ms): 1784.7, Avg(ms): 18.4, 50th(ms): 18.9, 90th(ms): 23.1, 95th(ms): 25.2, 99th(ms): 26.2, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] DELIVERY - Takes(s): 10.0, Count: 86, TPM: 517.2, Sum(ms): 9230.1, Avg(ms): 107.4, 50th(ms): 100.7, 90th(ms): 176.2, 95th(ms): 184.5, 99th(ms): 192.9, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 806, TPM: 4838.5, Sum(ms): 18215.9, Avg(ms): 22.6, 50th(ms): 21.0, 90th(ms): 32.5, 95th(ms): 39.8, 99th(ms): 50.3, 99.9th(ms): 65.0, Max(ms): 71.3
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 61, TPM: 386.9, Sum(ms): 690.9, Avg(ms): 11.3, 50th(ms): 10.5, 90th(ms): 15.7, 95th(ms): 19.9, 99th(ms): 29.4, 99.9th(ms): 32.5, Max(ms): 32.5
[Current] PAYMENT - Takes(s): 10.0, Count: 786, TPM: 4716.7, Sum(ms): 10768.2, Avg(ms): 13.7, 50th(ms): 12.1, 90th(ms): 22.0, 95th(ms): 27.3, 99th(ms): 41.9, 99.9th(ms): 62.9, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 48, TPM: 291.2, Sum(ms): 949.4, Avg(ms): 19.8, 50th(ms): 18.9, 90th(ms): 25.2, 95th(ms): 35.7, 99th(ms): 41.9, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] DELIVERY - Takes(s): 9.9, Count: 49, TPM: 295.9, Sum(ms): 6580.3, Avg(ms): 133.8, 50th(ms): 125.8, 90th(ms): 184.5, 95th(ms): 201.3, 99th(ms): 335.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 672, TPM: 4037.8, Sum(ms): 19587.0, Avg(ms): 29.2, 50th(ms): 26.2, 90th(ms): 46.1, 95th(ms): 52.4, 99th(ms): 65.0, 99.9th(ms): 79.7, Max(ms): 100.7
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 56, TPM: 337.2, Sum(ms): 699.0, Avg(ms): 12.5, 50th(ms): 11.0, 90th(ms): 17.8, 95th(ms): 24.1, 99th(ms): 39.8, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] PAYMENT - Takes(s): 10.0, Count: 602, TPM: 3613.0, Sum(ms): 11500.0, Avg(ms): 19.1, 50th(ms): 14.7, 90th(ms): 35.7, 95th(ms): 44.0, 99th(ms): 56.6, 99.9th(ms): 65.0, Max(ms): 71.3
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 61, TPM: 369.1, Sum(ms): 1449.6, Avg(ms): 23.7, 50th(ms): 22.0, 90th(ms): 33.6, 95th(ms): 35.7, 99th(ms): 37.7, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] DELIVERY - Takes(s): 9.8, Count: 53, TPM: 325.7, Sum(ms): 7185.4, Avg(ms): 135.8, 50th(ms): 125.8, 90th(ms): 192.9, 95th(ms): 218.1, 99th(ms): 243.3, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 512, TPM: 3075.5, Sum(ms): 18078.3, Avg(ms): 35.3, 50th(ms): 33.6, 90th(ms): 50.3, 95th(ms): 56.6, 99th(ms): 75.5, 99.9th(ms): 96.5, Max(ms): 113.2
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 46, TPM: 279.5, Sum(ms): 743.1, Avg(ms): 16.1, 50th(ms): 14.7, 90th(ms): 25.2, 95th(ms): 35.7, 99th(ms): 39.8, 99.9th(ms): 39.8, Max(ms): 39.8
[Current] PAYMENT - Takes(s): 10.0, Count: 518, TPM: 3118.1, Sum(ms): 12768.6, Avg(ms): 24.7, 50th(ms): 23.1, 90th(ms): 39.8, 95th(ms): 44.0, 99th(ms): 58.7, 99.9th(ms): 62.9, Max(ms): 75.5
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 38, TPM: 232.4, Sum(ms): 949.7, Avg(ms): 25.0, 50th(ms): 25.2, 90th(ms): 29.4, 95th(ms): 30.4, 99th(ms): 41.9, 99.9th(ms): 41.9, Max(ms): 41.9
[Current] DELIVERY - Takes(s): 9.9, Count: 66, TPM: 399.2, Sum(ms): 7560.7, Avg(ms): 114.8, 50th(ms): 104.9, 90th(ms): 151.0, 95th(ms): 176.2, 99th(ms): 201.3, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 571, TPM: 3426.3, Sum(ms): 18768.4, Avg(ms): 32.9, 50th(ms): 32.5, 90th(ms): 48.2, 95th(ms): 52.4, 99th(ms): 71.3, 99.9th(ms): 79.7, Max(ms): 125.8
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 45, TPM: 270.3, Sum(ms): 668.9, Avg(ms): 14.9, 50th(ms): 13.1, 90th(ms): 26.2, 95th(ms): 32.5, 99th(ms): 37.7, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] PAYMENT - Takes(s): 10.0, Count: 529, TPM: 3179.9, Sum(ms): 11932.8, Avg(ms): 22.5, 50th(ms): 21.0, 90th(ms): 37.7, 95th(ms): 46.1, 99th(ms): 58.7, 99.9th(ms): 79.7, Max(ms): 104.9
[Current] STOCK_LEVEL - Takes(s): 9.2, Count: 37, TPM: 240.1, Sum(ms): 909.8, Avg(ms): 24.5, 50th(ms): 24.1, 90th(ms): 31.5, 95th(ms): 33.6, 99th(ms): 37.7, 99.9th(ms): 37.7, Max(ms): 37.7
[Current] DELIVERY - Takes(s): 9.9, Count: 72, TPM: 438.2, Sum(ms): 7427.7, Avg(ms): 103.2, 50th(ms): 92.3, 90th(ms): 142.6, 95th(ms): 176.2, 99th(ms): 201.3, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 959, TPM: 5754.6, Sum(ms): 19481.4, Avg(ms): 20.3, 50th(ms): 19.9, 90th(ms): 25.2, 95th(ms): 28.3, 99th(ms): 37.7, 99.9th(ms): 50.3, Max(ms): 109.1
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 86, TPM: 516.2, Sum(ms): 841.6, Avg(ms): 9.8, 50th(ms): 10.5, 90th(ms): 13.1, 95th(ms): 14.2, 99th(ms): 16.8, 99.9th(ms): 19.9, Max(ms): 19.9
[Current] PAYMENT - Takes(s): 10.0, Count: 866, TPM: 5197.4, Sum(ms): 10455.5, Avg(ms): 12.1, 50th(ms): 11.5, 90th(ms): 16.3, 95th(ms): 19.9, 99th(ms): 27.3, 99.9th(ms): 52.4, Max(ms): 52.4
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 76, TPM: 463.4, Sum(ms): 1443.4, Avg(ms): 19.0, 50th(ms): 18.9, 90th(ms): 24.1, 95th(ms): 26.2, 99th(ms): 32.5, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] DELIVERY - Takes(s): 10.0, Count: 75, TPM: 450.5, Sum(ms): 7510.5, Avg(ms): 99.9, 50th(ms): 96.5, 90th(ms): 142.6, 95th(ms): 159.4, 99th(ms): 167.8, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 834, TPM: 5004.5, Sum(ms): 18385.5, Avg(ms): 22.1, 50th(ms): 21.0, 90th(ms): 31.5, 95th(ms): 37.7, 99th(ms): 52.4, 99.9th(ms): 71.3, Max(ms): 83.9
[Current] ORDER_STATUS - Takes(s): 9.4, Count: 70, TPM: 444.7, Sum(ms): 709.3, Avg(ms): 10.1, 50th(ms): 10.5, 90th(ms): 13.1, 95th(ms): 13.6, 99th(ms): 26.2, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 872, TPM: 5239.5, Sum(ms): 11838.5, Avg(ms): 13.6, 50th(ms): 12.1, 90th(ms): 21.0, 95th(ms): 27.3, 99th(ms): 41.9, 99.9th(ms): 52.4, Max(ms): 62.9
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 75, TPM: 451.0, Sum(ms): 1343.2, Avg(ms): 17.9, 50th(ms): 17.8, 90th(ms): 23.1, 95th(ms): 23.1, 99th(ms): 27.3, 99.9th(ms): 29.4, Max(ms): 29.4
[Current] DELIVERY - Takes(s): 10.0, Count: 60, TPM: 361.0, Sum(ms): 7245.7, Avg(ms): 121.0, 50th(ms): 100.7, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 302.0, 99.9th(ms): 738.2, Max(ms): 738.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 660, TPM: 3968.4, Sum(ms): 19833.3, Avg(ms): 30.1, 50th(ms): 25.2, 90th(ms): 44.0, 95th(ms): 48.2, 99th(ms): 62.9, 99.9th(ms): 570.4, Max(ms): 1140.9
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 55, TPM: 330.4, Sum(ms): 882.6, Avg(ms): 15.9, 50th(ms): 11.0, 90th(ms): 14.7, 95th(ms): 16.3, 99th(ms): 22.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] PAYMENT - Takes(s): 10.0, Count: 591, TPM: 3555.7, Sum(ms): 10405.8, Avg(ms): 17.6, 50th(ms): 15.2, 90th(ms): 31.5, 95th(ms): 35.7, 99th(ms): 46.1, 99.9th(ms): 56.6, Max(ms): 58.7
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 64, TPM: 384.2, Sum(ms): 1506.3, Avg(ms): 23.5, 50th(ms): 22.0, 90th(ms): 35.7, 95th(ms): 39.8, 99th(ms): 44.0, 99.9th(ms): 48.2, Max(ms): 48.2
[Current] DELIVERY - Takes(s): 9.8, Count: 65, TPM: 397.5, Sum(ms): 6790.2, Avg(ms): 104.5, 50th(ms): 96.5, 90th(ms): 151.0, 95th(ms): 167.8, 99th(ms): 192.9, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 685, TPM: 4114.0, Sum(ms): 18958.3, Avg(ms): 27.7, 50th(ms): 25.2, 90th(ms): 44.0, 95th(ms): 48.2, 99th(ms): 62.9, 99.9th(ms): 79.7, Max(ms): 100.7
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 60, TPM: 376.7, Sum(ms): 777.5, Avg(ms): 12.9, 50th(ms): 11.5, 90th(ms): 19.9, 95th(ms): 21.0, 99th(ms): 27.3, 99.9th(ms): 28.3, Max(ms): 28.3
[Current] PAYMENT - Takes(s): 10.0, Count: 666, TPM: 4003.5, Sum(ms): 11923.5, Avg(ms): 17.9, 50th(ms): 14.2, 90th(ms): 30.4, 95th(ms): 39.8, 99th(ms): 52.4, 99.9th(ms): 65.0, Max(ms): 65.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 62, TPM: 372.9, Sum(ms): 1351.3, Avg(ms): 21.8, 50th(ms): 19.9, 90th(ms): 32.5, 95th(ms): 37.7, 99th(ms): 41.9, 99.9th(ms): 48.2, Max(ms): 48.2
[Current] DELIVERY - Takes(s): 9.9, Count: 75, TPM: 455.1, Sum(ms): 7285.1, Avg(ms): 97.3, 50th(ms): 92.3, 90th(ms): 113.2, 95th(ms): 151.0, 99th(ms): 209.7, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 920, TPM: 5523.4, Sum(ms): 18340.1, Avg(ms): 20.0, 50th(ms): 19.9, 90th(ms): 25.2, 95th(ms): 29.4, 99th(ms): 41.9, 99.9th(ms): 48.2, Max(ms): 60.8
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 92, TPM: 579.2, Sum(ms): 868.3, Avg(ms): 9.4, 50th(ms): 10.0, 90th(ms): 12.6, 95th(ms): 13.1, 99th(ms): 14.2, 99.9th(ms): 21.0, Max(ms): 21.0
[Current] PAYMENT - Takes(s): 10.0, Count: 959, TPM: 5775.9, Sum(ms): 11513.0, Avg(ms): 12.0, 50th(ms): 11.0, 90th(ms): 16.3, 95th(ms): 19.9, 99th(ms): 28.3, 99.9th(ms): 54.5, Max(ms): 60.8
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 94, TPM: 570.1, Sum(ms): 1771.3, Avg(ms): 18.8, 50th(ms): 18.9, 90th(ms): 24.1, 95th(ms): 26.2, 99th(ms): 30.4, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] DELIVERY - Takes(s): 9.9, Count: 49, TPM: 296.3, Sum(ms): 5696.9, Avg(ms): 116.5, 50th(ms): 104.9, 90th(ms): 192.9, 95th(ms): 209.7, 99th(ms): 260.0, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 561, TPM: 3369.8, Sum(ms): 18980.4, Avg(ms): 33.9, 50th(ms): 32.5, 90th(ms): 56.6, 95th(ms): 62.9, 99th(ms): 75.5, 99.9th(ms): 109.1, Max(ms): 125.8
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 51, TPM: 309.3, Sum(ms): 645.9, Avg(ms): 12.7, 50th(ms): 12.1, 90th(ms): 19.9, 95th(ms): 21.0, 99th(ms): 28.3, 99.9th(ms): 31.5, Max(ms): 31.5
[Current] PAYMENT - Takes(s): 10.0, Count: 563, TPM: 3387.5, Sum(ms): 13401.4, Avg(ms): 23.8, 50th(ms): 21.0, 90th(ms): 44.0, 95th(ms): 52.4, 99th(ms): 62.9, 99.9th(ms): 75.5, Max(ms): 96.5
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 42, TPM: 253.2, Sum(ms): 1018.2, Avg(ms): 24.2, 50th(ms): 24.1, 90th(ms): 33.6, 95th(ms): 37.7, 99th(ms): 50.3, 99.9th(ms): 50.3, Max(ms): 50.3
[Current] DELIVERY - Takes(s): 9.5, Count: 40, TPM: 252.9, Sum(ms): 5373.2, Avg(ms): 134.9, 50th(ms): 130.0, 90th(ms): 192.9, 95th(ms): 201.3, 99th(ms): 218.1, 99.9th(ms): 218.1, Max(ms): 218.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 410, TPM: 2461.7, Sum(ms): 18529.9, Avg(ms): 45.2, 50th(ms): 44.0, 90th(ms): 60.8, 95th(ms): 71.3, 99th(ms): 88.1, 99.9th(ms): 117.4, Max(ms): 117.4
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 49, TPM: 296.8, Sum(ms): 790.4, Avg(ms): 16.2, 50th(ms): 15.2, 90th(ms): 27.3, 95th(ms): 28.3, 99th(ms): 33.6, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] PAYMENT - Takes(s): 10.0, Count: 394, TPM: 2364.9, Sum(ms): 13792.3, Avg(ms): 35.0, 50th(ms): 33.6, 90th(ms): 54.5, 95th(ms): 62.9, 99th(ms): 100.7, 99.9th(ms): 159.4, Max(ms): 159.4
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 47, TPM: 282.2, Sum(ms): 1463.8, Avg(ms): 31.2, 50th(ms): 29.4, 90th(ms): 44.0, 95th(ms): 50.3, 99th(ms): 54.5, 99.9th(ms): 54.5, Max(ms): 54.5
[Current] DELIVERY - Takes(s): 9.9, Count: 52, TPM: 315.5, Sum(ms): 5904.0, Avg(ms): 113.6, 50th(ms): 104.9, 90th(ms): 134.2, 95th(ms): 167.8, 99th(ms): 226.5, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 632, TPM: 3793.6, Sum(ms): 18830.7, Avg(ms): 29.8, 50th(ms): 26.2, 90th(ms): 46.1, 95th(ms): 54.5, 99th(ms): 67.1, 99.9th(ms): 75.5, Max(ms): 79.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 74, TPM: 447.0, Sum(ms): 943.8, Avg(ms): 12.8, 50th(ms): 11.5, 90th(ms): 22.0, 95th(ms): 26.2, 99th(ms): 35.7, 99.9th(ms): 35.7, Max(ms): 35.7
[Current] PAYMENT - Takes(s): 10.0, Count: 616, TPM: 3698.7, Sum(ms): 12668.9, Avg(ms): 20.6, 50th(ms): 16.3, 90th(ms): 39.8, 95th(ms): 46.1, 99th(ms): 65.0, 99.9th(ms): 75.5, Max(ms): 88.1
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 49, TPM: 300.3, Sum(ms): 1416.3, Avg(ms): 28.9, 50th(ms): 28.3, 90th(ms): 39.8, 95th(ms): 50.3, 99th(ms): 54.5, 99.9th(ms): 54.5, Max(ms): 54.5
[Current] DELIVERY - Takes(s): 10.0, Count: 65, TPM: 391.2, Sum(ms): 6715.6, Avg(ms): 103.6, 50th(ms): 100.7, 90th(ms): 130.0, 95th(ms): 134.2, 99th(ms): 151.0, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] NEW_ORDER - Takes(s): 10.0, Count: 847, TPM: 5086.4, Sum(ms): 19440.5, Avg(ms): 23.0, 50th(ms): 23.1, 90th(ms): 30.4, 95th(ms): 33.6, 99th(ms): 39.8, 99.9th(ms): 56.6, Max(ms): 60.8
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 75, TPM: 452.3, Sum(ms): 807.2, Avg(ms): 10.8, 50th(ms): 11.0, 90th(ms): 15.2, 95th(ms): 15.2, 99th(ms): 15.7, 99.9th(ms): 33.6, Max(ms): 33.6
[Current] PAYMENT - Takes(s): 10.0, Count: 780, TPM: 4698.2, Sum(ms): 11037.1, Avg(ms): 14.2, 50th(ms): 13.1, 90th(ms): 19.9, 95th(ms): 23.1, 99th(ms): 31.5, 99.9th(ms): 56.6, Max(ms): 142.6
